time,x_reference,x_command,x_measure,z_reference,z_command,z_measure
7.844176292419434,0.0,0.0,0,0.0,0.0,0
7.976235389709473,0.0,0.0,0,0.0,0.0,0
8.030667066574097,0.0,0.0,0,0.0,0.0,0
8.08146071434021,0.0,0.08823608875981423,-0.11344640137963143,0.0,-0.021210598259570727,0.0272707695624114
8.135195016860962,0.0,0.015010341458470258,0.006544984694978735,0.0,-0.0710412695995429,0.08399397025222712
8.184789896011353,0.0,0.04087735797806305,-0.028361600344907856,0.0,-0.06199339742619401,0.05345070834232634
8.23710560798645,0.0,-0.04618687477950527,0.08944812416470937,0.0,-0.011129801736484556,-0.02399827721492203
8.286232233047485,0.0,-0.05735657342590707,0.08399397025222712,0.0,-0.04152789650387051,0.02072578486743266
8.338528156280518,0.0,-0.07273047119712528,0.08399397025222712,0.0,-0.029092425583410915,0.0
8.388742446899414,0.0,-0.08664620091255928,0.08290313946973064,0.0,-0.03163106157815185,0.0032724923474893677
8.442416906356812,0.0,-0.09362620907048758,0.0719948316447661,0.0,-0.039121214809619345,0.011999138607461015
8.493425130844116,0.0,-0.12091649273772709,0.09053895494720585,0.0,-0.03446946113866439,0.0032724923474893677
8.546751737594604,0.0,-0.13438258796260674,0.08617563181722002,0.0,-0.04451928920744728,0.015271630954950384
8.597774267196655,0.0,-0.13873086235989848,0.0719948316447661,0.0,-0.057438052917480345,0.028361600344907856
8.639541864395142,0.0,-0.15739517433039296,0.08290313946973064,0.0,-0.08356114772026943,0.05781403147231216
8.680927753448486,0.0,-0.16696622686656426,0.07963064712224129,0.0,-0.059435306519541396,0.014180800172453928
8.7206449508667,0.0,-0.18932158923793935,0.09490227807719166,0.0,-0.05737590693512374,0.008726646259971648
8.763257503509521,0.0,-0.19203503866364388,0.07963064712224129,0.0,-0.086461868267152,0.04581489286485115
8.804561138153076,0.0,-0.17674432782395877,0.04363323129985824,0.0,-0.10851664063457228,0.06654067773228381
8.841691493988037,0.0,-0.17922970376980488,0.039269908169872414,0.0,-0.10203510117525656,0.04581489286485115
8.88365125656128,0.0,-0.16625881950052543,0.014180800172453928,0.0,-0.12668677164782408,0.06981317007977318
8.924466371536255,0.0,-0.1164236719433199,-0.05563236990731925,0.0,-0.12855651749214825,0.05890486225480862
8.964719533920288,0.0,-0.08272404352489104,-0.09053895494720585,0.0,-0.14412902390863278,0.06872233929727672
9.003761053085327,0.0,-0.05187054540229884,-0.11562806294462433,0.0,-0.16476938517932818,0.08399397025222712
9.044260263442993,0.0,-0.017679931247771882,-0.13962634015954636,0.0,-0.14431046959899316,0.04036073895236887
9.08378553390503,0.0,0.010495185116910624,-0.15162547876700738,0.0,-0.15311552075186552,0.04472406208235469
9.12301754951477,0.0,0.04659656216579762,-0.17235126363444003,0.0,-0.1488009986964689,0.030543261909900768
9.162507057189941,0.0,0.052701948222312694,-0.14835298641951802,0.0,-0.12000658658668045,-0.014180800172453928
9.20203685760498,0.0,0.031345402805311014,-0.0916297857297023,0.0,-0.12770964708973961,-0.001090830782496456
9.242618560791016,0.0,0.03788464214635682,-0.08290313946973064,0.0,-0.1040810755149478,-0.032724923474893676
9.281563758850098,0.0,0.030711703519896928,-0.05781403147231216,0.0,-0.09158852389771156,-0.04363323129985824
9.319352865219116,0.0,0.009602439085959799,-0.018544123302439753,0.0,-0.10259176064588807,-0.02072578486743266
9.35610318183899,0.0,6.558067993983532e-05,-0.002181661564992912,0.0,-0.07608164996797243,-0.05345070834232634
9.3967125415802,0.0,-0.021481947717031456,0.0272707695624114,0.0,-0.09196124980698779,-0.02181661564992912
9.437262296676636,0.0,-0.04882242541694595,0.05890486225480862,0.0,-0.08481837686483354,-0.0272707695624114
9.476516723632812,0.0,-0.04645860631215716,0.04472406208235469,0.0,-0.08026726410348754,-0.028361600344907856
9.517857551574707,0.0,-0.051305192583243384,0.04254240051736178,0.0,-0.08509921526408647,-0.016362461737446838
9.56806468963623,0.0,-0.07316609493762484,0.061086523819801536,0.0,-0.10083998513965439,0.007635815477475192
9.619435548782349,0.0,-0.07138991512301883,0.04472406208235469,0.0,-0.09540786818299184,-0.001090830782496456
9.659947872161865,0.0,-0.0639755766522325,0.02617993877991494,0.0,-0.12195583169065835,0.03490658503988659
9.700860977172852,0.0,-0.053131818962694144,0.006544984694978735,0.0,-0.11236169368301782,0.015271630954950384
9.740906476974487,0.0,-0.01771667691511292,-0.04254240051736178,0.0,-0.11611693099952206,0.017453292519943295
9.780563831329346,0.0,-0.027123985433787058,-0.02181661564992912,0.0,-0.12256899386888616,0.022907446432425576
9.820877313613892,0.0,-0.01596160605911946,-0.032724923474893676,0.0,-0.12014228876625584,0.015271630954950384
9.860499143600464,0.0,0.0014689040539657763,-0.05017821599483697,0.0,-0.11420239403659183,0.004363323129985824
